entity_id,state,last_changed
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:37:10.553Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T12:37:30.550Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:40:00.542Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T12:40:40.536Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:41:00.540Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T12:42:00.535Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:48:50.510Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T12:51:50.503Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:52:00.505Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T12:52:10.505Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T12:54:30.496Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T12:56:10.490Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:57:20.486Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T12:58:20.485Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T12:58:30.483Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T12:58:40.488Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:00:50.477Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:01:50.474Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:02:20.471Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:08:30.457Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:09:10.450Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:13:10.442Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T13:14:50.435Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:15:50.431Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:23:30.409Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:26:00.399Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T13:27:50.393Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:28:00.395Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:35:40.370Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:36:20.372Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:37:40.367Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:38:20.366Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:40:40.358Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:44:50.339Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:45:20.342Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T13:52:10.322Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T13:52:40.316Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:10:20.263Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:10:30.263Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:10:40.260Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:14:40.252Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:15:30.247Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:16:40.240Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:16:50.248Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:17:00.242Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:17:30.240Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:17:40.237Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:20:10.233Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:24:50.221Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:38:20.179Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:39:40.171Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:39:50.172Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:41:50.169Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:43:00.163Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:47:00.152Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:48:30.146Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T14:49:10.143Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:49:40.142Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:51:50.138Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:52:10.133Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:54:40.125Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:57:00.119Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:57:30.121Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T14:58:00.115Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T14:58:30.115Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:00:00.114Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:00:20.109Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:04:50.099Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:07:00.089Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:12:00.078Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:12:30.073Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:12:50.073Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:13:10.074Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:14:40.063Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:15:50.063Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:18:40.053Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:18:50.050Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:26:10.027Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:26:20.030Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:33:00.008Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:33:50.010Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:39:19.991Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:42:19.980Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:42:59.978Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:47:19.965Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:47:39.967Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:50:49.958Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:52:39.947Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:53:39.945Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:53:59.941Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T15:54:59.938Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T15:57:09.938Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:00:09.926Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:00:39.925Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:07:49.907Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:08:59.900Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:09:09.902Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:09:19.900Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:12:39.887Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:13:49.883Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:21:59.855Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:23:09.854Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:23:29.853Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:25:09.850Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T16:32:29.828Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:33:19.824Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T16:33:59.824Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:35:59.814Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T16:41:29.800Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:43:19.794Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T16:44:29.787Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:45:39.787Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:49:09.773Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:50:19.773Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T16:56:59.751Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:57:19.750Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T16:58:39.752Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T16:59:09.747Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T17:01:29.738Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:01:39.736Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:03:29.730Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T17:05:59.723Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:06:09.724Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:06:59.723Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:08:49.719Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:10:19.712Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T17:12:09.703Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:13:39.704Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:15:09.698Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:15:19.694Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:15:49.692Z
sensor.airsense2_bme680_temperature,10.0,2026-01-08T17:17:59.687Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:20:59.684Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:25:59.661Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:26:39.662Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:26:49.659Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:27:29.661Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:27:49.660Z
sensor.airsense2_bme680_temperature,9.9,2026-01-08T17:27:59.658Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:28:19.654Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T17:31:59.643Z
sensor.airsense2_bme680_temperature,9.8,2026-01-08T17:34:29.641Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T17:34:39.640Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:37:19.628Z
sensor.airsense2_bme680_temperature,9.7,2026-01-08T17:37:29.629Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:41:29.616Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:46:59.599Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:47:09.597Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:49:59.585Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:50:09.592Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:58:19.562Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T17:58:39.566Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T17:59:29.562Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T18:00:39.556Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:01:29.552Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:03:19.550Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:04:09.548Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T18:05:49.543Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:05:59.541Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:08:29.535Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:10:09.529Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:10:19.537Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:10:59.529Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:12:19.527Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:12:49.519Z
sensor.airsense2_bme680_temperature,9.6,2026-01-08T18:13:59.513Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:14:49.515Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:16:19.511Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:16:29.506Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:19:39.495Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:19:49.497Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:29:49.470Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:32:09.457Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:33:19.456Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:33:49.453Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:34:49.455Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:35:29.449Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:40:39.434Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:40:59.435Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:42:49.427Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:43:59.427Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:44:09.419Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:44:29.423Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:44:39.424Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:45:19.415Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:46:49.412Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:47:29.416Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:48:39.408Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:48:59.407Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:49:29.408Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T18:50:39.406Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:50:49.402Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T18:55:09.387Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T18:55:19.390Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:02:19.368Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:02:29.368Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:05:19.361Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:06:29.356Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:07:19.355Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:08:29.349Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:08:49.347Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:09:39.344Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:10:49.337Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:13:19.332Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:14:39.326Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:14:49.328Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:18:09.317Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:18:29.317Z
sensor.airsense2_bme680_temperature,9.5,2026-01-08T19:22:29.301Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:22:39.305Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:25:59.295Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:26:39.297Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:27:39.292Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:27:59.288Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:29:09.284Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:29:39.284Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:29:59.282Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:34:19.268Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:34:49.272Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:36:59.260Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:38:39.252Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:38:59.254Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:39:09.255Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:39:49.248Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:45:09.237Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T19:45:49.234Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T19:54:29.212Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:01:29.187Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:03:29.178Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:03:39.182Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:06:39.173Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:07:39.170Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:09:09.161Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:09:19.164Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:09:29.162Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:09:39.162Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:11:59.152Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:12:09.150Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:12:19.156Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:12:59.155Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:15:29.142Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:15:49.143Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:16:39.142Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:20:29.130Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:20:49.126Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:21:49.126Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:22:39.124Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:22:49.116Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:22:59.127Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:27:09.111Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:28:39.105Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T20:31:29.094Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:32:19.093Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T20:32:49.094Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:33:09.089Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T20:34:49.085Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:36:29.081Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T20:38:39.074Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:38:59.073Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T20:45:59.051Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:46:49.050Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T20:48:29.041Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T20:48:59.039Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T21:00:58.999Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:01:49.002Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:03:18.994Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:03:38.998Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:03:48.995Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:03:58.990Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:09:38.976Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:09:48.982Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:10:58.970Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:13:38.967Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:15:48.955Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:17:38.955Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:25:58.924Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:26:28.925Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:28:08.919Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:28:28.925Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:30:08.912Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:31:18.915Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:32:38.907Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:33:08.905Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:33:18.902Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:33:28.903Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:34:08.901Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:34:38.900Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:34:58.900Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:35:18.898Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:35:48.895Z
sensor.airsense2_bme680_temperature,9.1,2026-01-08T21:36:58.893Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:37:28.891Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:39:38.881Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:40:08.887Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:42:18.874Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:43:38.873Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:45:38.870Z
sensor.airsense2_bme680_temperature,9.4,2026-01-08T21:47:58.863Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:50:48.851Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:53:18.845Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T21:54:08.843Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T21:55:28.835Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:00:28.820Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:01:28.818Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:01:38.817Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:01:58.817Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:04:38.810Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:08:58.793Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:10:38.787Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:11:28.789Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:12:18.788Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:14:48.778Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:15:18.776Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:16:08.776Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:17:28.771Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:17:48.766Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:20:08.760Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:20:28.760Z
sensor.airsense2_bme680_temperature,9.1,2026-01-08T22:23:28.751Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:25:08.743Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:29:48.729Z
sensor.airsense2_bme680_temperature,9.2,2026-01-08T22:31:58.721Z
sensor.airsense2_bme680_temperature,9.3,2026-01-08T22:34:08.717Z
